fisher_id,fisher_name,experience_years,boat_type,boat_capacity_kg,home_port,license_number
252,Nelayan_252,17,Motor Boat,1188,Sulawesi Selatan,LIC759124
253,Nelayan_253,10,Motor Boat,1514,Kalimantan Selatan,LIC788628
254,Nelayan_254,33,Trawler,1943,Maluku,LIC667428
255,Nelayan_255,11,Motor Boat,4580,Sulawesi Selatan,LIC978997
256,Nelayan_256,7,Traditional Boat,4446,Papua,LIC703315
257,Nelayan_257,10,Trawler,2367,Sulawesi Selatan,LIC318304
258,Nelayan_258,16,Traditional Boat,4902,Sumatera Utara,LIC916427
259,Nelayan_259,17,Trawler,1451,Sumatera Utara,LIC853436
260,Nelayan_260,21,Traditional Boat,805,Kalimantan Selatan,LIC161201
261,Nelayan_261,12,Traditional Boat,4039,Bali,LIC603471
262,Nelayan_262,30,Motor Boat,1259,Sulawesi Selatan,LIC122409
263,Nelayan_263,18,Traditional Boat,3925,Sumatera Utara,LIC389495
264,Nelayan_264,40,Motor Boat,3059,Kalimantan Selatan,LIC771192
265,Nelayan_265,39,Traditional Boat,4351,Jawa Barat,LIC614548
266,Nelayan_266,33,Fishing Vessel,3040,Bali,LIC743445
267,Nelayan_267,10,Motor Boat,1536,Kalimantan Selatan,LIC984297
268,Nelayan_268,37,Trawler,4135,Sumatera Utara,LIC998253
269,Nelayan_269,12,Trawler,4366,Jawa Barat,LIC482186
270,Nelayan_270,23,Motor Boat,2822,Sulawesi Selatan,LIC220348
271,Nelayan_271,5,Motor Boat,1004,Bali,LIC129483
272,Nelayan_272,10,Trawler,120,Jawa Tengah,LIC783265
273,Nelayan_273,28,Motor Boat,107,Papua,LIC601942
274,Nelayan_274,28,Motor Boat,1620,Kalimantan Selatan,LIC168891
275,Nelayan_275,3,Traditional Boat,3304,Sumatera Utara,LIC733513
276,Nelayan_276,6,Trawler,1756,Papua,LIC642341
277,Nelayan_277,25,Fishing Vessel,3362,Jawa Timur,LIC372809
278,Nelayan_278,12,Trawler,3754,Lampung,LIC885632
279,Nelayan_279,33,Fishing Vessel,4045,Bali,LIC918964
280,Nelayan_280,32,Trawler,2984,Sulawesi Selatan,LIC430720
281,Nelayan_281,20,Motor Boat,1146,Jawa Barat,LIC305298
282,Nelayan_282,29,Traditional Boat,844,Maluku,LIC124182
283,Nelayan_283,13,Fishing Vessel,1750,Lampung,LIC670443
284,Nelayan_284,20,Motor Boat,794,Jawa Tengah,LIC475548
285,Nelayan_285,12,Trawler,2931,Papua,LIC127000
286,Nelayan_286,32,Trawler,1798,Sumatera Utara,LIC796998
287,Nelayan_287,11,Fishing Vessel,4815,Jawa Timur,LIC505706
288,Nelayan_288,20,Traditional Boat,1961,Maluku,LIC336850
289,Nelayan_289,34,Traditional Boat,3022,Jawa Tengah,LIC483801
290,Nelayan_290,20,Motor Boat,589,Kalimantan Selatan,LIC510741
291,Nelayan_291,11,Motor Boat,4396,Jawa Tengah,LIC527803
292,Nelayan_292,4,Motor Boat,1830,Jawa Barat,LIC862199
293,Nelayan_293,34,Traditional Boat,4528,Sumatera Utara,LIC480351
294,Nelayan_294,38,Traditional Boat,2720,Kalimantan Selatan,LIC275739
295,Nelayan_295,28,Traditional Boat,2832,Maluku,LIC501269
296,Nelayan_296,10,Trawler,796,Sumatera Utara,LIC909915
297,Nelayan_297,37,Traditional Boat,3607,Sulawesi Selatan,LIC569539
298,Nelayan_298,34,Motor Boat,3940,Jawa Tengah,LIC354224
299,Nelayan_299,19,Trawler,2637,Sumatera Utara,LIC422356
300,Nelayan_300,4,Motor Boat,1750,Sulawesi Selatan,LIC598733
301,Nelayan_301,30,Motor Boat,101,Lampung,LIC639837
302,Nelayan_302,6,Trawler,2520,Lampung,LIC214467
303,Nelayan_303,26,Trawler,2554,Lampung,LIC840265
304,Nelayan_304,6,Motor Boat,1850,Lampung,LIC533889
305,Nelayan_305,20,Fishing Vessel,3785,Sumatera Utara,LIC933027
306,Nelayan_306,32,Fishing Vessel,2791,Bali,LIC444322
307,Nelayan_307,1,Motor Boat,1884,Jawa Tengah,LIC618629
308,Nelayan_308,25,Trawler,1941,Bali,LIC390090
309,Nelayan_309,9,Motor Boat,117,Bali,LIC321515
310,Nelayan_310,40,Fishing Vessel,3840,Kalimantan Selatan,LIC863743
311,Nelayan_311,25,Trawler,2644,Kalimantan Selatan,LIC854169
312,Nelayan_312,23,Fishing Vessel,3968,Bali,LIC724039
313,Nelayan_313,5,Motor Boat,1968,Jawa Tengah,LIC697368
314,Nelayan_314,32,Trawler,4186,Jawa Tengah,LIC889188
315,Nelayan_315,10,Traditional Boat,1773,Lampung,LIC802349
316,Nelayan_316,35,Fishing Vessel,4348,Lampung,LIC418280
317,Nelayan_317,24,Traditional Boat,2776,Papua,LIC450444
318,Nelayan_318,18,Fishing Vessel,4211,Maluku,LIC697624
319,Nelayan_319,20,Trawler,3284,Bali,LIC916308
320,Nelayan_320,28,Traditional Boat,2920,Maluku,LIC647680
321,Nelayan_321,11,Fishing Vessel,1441,Maluku,LIC966001
322,Nelayan_322,35,Fishing Vessel,2249,Jawa Barat,LIC432598
323,Nelayan_323,5,Motor Boat,946,Maluku,LIC816628
324,Nelayan_324,11,Motor Boat,2834,Jawa Barat,LIC775629
325,Nelayan_325,29,Motor Boat,4097,Jawa Barat,LIC584810
326,Nelayan_326,23,Fishing Vessel,2219,Jawa Barat,LIC590096
327,Nelayan_327,9,Fishing Vessel,3001,Jawa Barat,LIC919926
328,Nelayan_328,23,Traditional Boat,4687,Sulawesi Selatan,LIC273520
329,Nelayan_329,26,Motor Boat,3968,Lampung,LIC729322
330,Nelayan_330,11,Fishing Vessel,4492,Kalimantan Selatan,LIC753529
331,Nelayan_331,16,Motor Boat,3335,Maluku,LIC660140
332,Nelayan_332,28,Fishing Vessel,282,Jawa Barat,LIC452688
333,Nelayan_333,15,Traditional Boat,1279,Kalimantan Selatan,LIC411059
334,Nelayan_334,2,Motor Boat,771,Jawa Tengah,LIC779282
335,Nelayan_335,11,Motor Boat,3855,Papua,LIC709995
336,Nelayan_336,20,Fishing Vessel,1110,Sulawesi Selatan,LIC758190
337,Nelayan_337,19,Motor Boat,4236,Sulawesi Selatan,LIC493492
338,Nelayan_338,38,Fishing Vessel,2858,Lampung,LIC914901
339,Nelayan_339,7,Trawler,3567,Sumatera Utara,LIC173721
340,Nelayan_340,33,Motor Boat,2393,Maluku,LIC600174
341,Nelayan_341,28,Trawler,3736,Sumatera Utara,LIC866015
342,Nelayan_342,39,Traditional Boat,4881,Sumatera Utara,LIC908877
343,Nelayan_343,3,Trawler,153,Sulawesi Selatan,LIC507109
344,Nelayan_344,13,Trawler,1850,Maluku,LIC389323
345,Nelayan_345,20,Traditional Boat,272,Lampung,LIC670274
346,Nelayan_346,38,Traditional Boat,1171,Kalimantan Selatan,LIC659957
347,Nelayan_347,33,Traditional Boat,427,Sumatera Utara,LIC457026
348,Nelayan_348,15,Trawler,2955,Sumatera Utara,LIC275479
349,Nelayan_349,7,Fishing Vessel,4335,Kalimantan Selatan,LIC278741
350,Nelayan_350,14,Trawler,4619,Kalimantan Selatan,LIC845741
351,Nelayan_351,39,Traditional Boat,2607,Papua,LIC697897
352,Nelayan_352,25,Traditional Boat,2336,Jawa Timur,LIC862818
353,Nelayan_353,17,Trawler,4801,Sulawesi Selatan,LIC116009
354,Nelayan_354,37,Motor Boat,4923,Jawa Tengah,LIC729855
355,Nelayan_355,7,Motor Boat,650,Papua,LIC209054
356,Nelayan_356,22,Fishing Vessel,3905,Jawa Barat,LIC541887
357,Nelayan_357,11,Trawler,1028,Sulawesi Selatan,LIC591964
358,Nelayan_358,13,Trawler,1855,Lampung,LIC588852
359,Nelayan_359,3,Fishing Vessel,4548,Kalimantan Selatan,LIC897275
360,Nelayan_360,2,Trawler,4522,Bali,LIC223642
361,Nelayan_361,32,Motor Boat,1887,Jawa Barat,LIC104137
362,Nelayan_362,3,Traditional Boat,3561,Lampung,LIC489445
363,Nelayan_363,36,Traditional Boat,2562,Jawa Barat,LIC563522
364,Nelayan_364,16,Motor Boat,1381,Bali,LIC152391
365,Nelayan_365,9,Trawler,899,Kalimantan Selatan,LIC375020
366,Nelayan_366,4,Motor Boat,4005,Jawa Timur,LIC990150
367,Nelayan_367,18,Motor Boat,4538,Bali,LIC740141
368,Nelayan_368,9,Fishing Vessel,2395,Kalimantan Selatan,LIC684170
369,Nelayan_369,39,Motor Boat,3921,Sulawesi Selatan,LIC612123
370,Nelayan_370,26,Traditional Boat,4222,Lampung,LIC393171
371,Nelayan_371,9,Traditional Boat,108,Sumatera Utara,LIC203020
372,Nelayan_372,22,Motor Boat,2317,Jawa Barat,LIC121429
373,Nelayan_373,17,Trawler,3409,Papua,LIC323012
374,Nelayan_374,1,Motor Boat,3983,Jawa Barat,LIC939692
375,Nelayan_375,17,Traditional Boat,4632,Jawa Tengah,LIC474719
376,Nelayan_376,5,Fishing Vessel,1564,Lampung,LIC910385
377,Nelayan_377,36,Trawler,1975,Maluku,LIC432791
378,Nelayan_378,22,Motor Boat,4261,Jawa Barat,LIC431888
379,Nelayan_379,38,Fishing Vessel,1988,Lampung,LIC911907
380,Nelayan_380,23,Traditional Boat,2932,Lampung,LIC529119
381,Nelayan_381,26,Motor Boat,3264,Sulawesi Selatan,LIC250393
382,Nelayan_382,25,Trawler,435,Sulawesi Selatan,LIC979029
383,Nelayan_383,39,Trawler,2070,Sulawesi Selatan,LIC911351
384,Nelayan_384,7,Traditional Boat,741,Papua,LIC292591
385,Nelayan_385,18,Trawler,1592,Lampung,LIC342529
386,Nelayan_386,39,Traditional Boat,1178,Bali,LIC283555
387,Nelayan_387,36,Motor Boat,2827,Maluku,LIC668374
388,Nelayan_388,28,Fishing Vessel,3150,Jawa Tengah,LIC324740
389,Nelayan_389,37,Traditional Boat,3886,Papua,LIC891432
390,Nelayan_390,23,Trawler,235,Sumatera Utara,LIC529947
391,Nelayan_391,16,Traditional Boat,552,Kalimantan Selatan,LIC550790
392,Nelayan_392,39,Trawler,2644,Papua,LIC238488
393,Nelayan_393,20,Trawler,3257,Papua,LIC680902
394,Nelayan_394,23,Fishing Vessel,183,Jawa Barat,LIC744932
395,Nelayan_395,38,Traditional Boat,3030,Jawa Barat,LIC847834
396,Nelayan_396,6,Motor Boat,167,Sumatera Utara,LIC871799
397,Nelayan_397,14,Trawler,2675,Jawa Timur,LIC200926
398,Nelayan_398,39,Trawler,587,Maluku,LIC340784
399,Nelayan_399,28,Motor Boat,1333,Kalimantan Selatan,LIC480188
400,Nelayan_400,5,Motor Boat,4044,Sumatera Utara,LIC213245
401,Nelayan_401,21,Trawler,1586,Jawa Tengah,LIC399328
402,Nelayan_402,10,Trawler,2511,Sulawesi Selatan,LIC751561
403,Nelayan_403,31,Trawler,4987,Maluku,LIC800890
404,Nelayan_404,26,Trawler,2842,Jawa Timur,LIC668440
405,Nelayan_405,20,Motor Boat,1510,Lampung,LIC474926
406,Nelayan_406,3,Motor Boat,3885,Maluku,LIC265063
407,Nelayan_407,1,Motor Boat,4077,Sulawesi Selatan,LIC615365
408,Nelayan_408,26,Trawler,4590,Lampung,LIC112372
409,Nelayan_409,5,Motor Boat,2682,Sumatera Utara,LIC101030
410,Nelayan_410,32,Fishing Vessel,1034,Lampung,LIC979691
411,Nelayan_411,12,Trawler,934,Jawa Timur,LIC529216
412,Nelayan_412,25,Fishing Vessel,4268,Sulawesi Selatan,LIC319164
413,Nelayan_413,4,Traditional Boat,461,Sulawesi Selatan,LIC521472
414,Nelayan_414,5,Motor Boat,1951,Jawa Barat,LIC876577
415,Nelayan_415,20,Trawler,1455,Jawa Tengah,LIC539799
416,Nelayan_416,38,Traditional Boat,4590,Lampung,LIC679711
417,Nelayan_417,11,Trawler,633,Bali,LIC119934
418,Nelayan_418,18,Traditional Boat,387,Kalimantan Selatan,LIC352270
419,Nelayan_419,9,Traditional Boat,1303,Maluku,LIC235717
420,Nelayan_420,22,Fishing Vessel,744,Sumatera Utara,LIC339038
421,Nelayan_421,20,Traditional Boat,305,Maluku,LIC499439
422,Nelayan_422,40,Motor Boat,2838,Lampung,LIC892064
423,Nelayan_423,16,Traditional Boat,2276,Sumatera Utara,LIC325154
424,Nelayan_424,40,Motor Boat,3571,Sulawesi Selatan,LIC625724
425,Nelayan_425,29,Motor Boat,4192,Papua,LIC484689
426,Nelayan_426,5,Trawler,2856,Sumatera Utara,LIC338953
427,Nelayan_427,31,Motor Boat,1753,Kalimantan Selatan,LIC366452
428,Nelayan_428,28,Traditional Boat,191,Jawa Barat,LIC781664
429,Nelayan_429,40,Motor Boat,4024,Maluku,LIC763613
430,Nelayan_430,11,Trawler,3102,Sulawesi Selatan,LIC361173
431,Nelayan_431,18,Traditional Boat,4670,Sulawesi Selatan,LIC970668
432,Nelayan_432,29,Motor Boat,3404,Papua,LIC699736
433,Nelayan_433,36,Traditional Boat,2285,Papua,LIC593834
434,Nelayan_434,27,Trawler,2836,Kalimantan Selatan,LIC132069
435,Nelayan_435,34,Trawler,2484,Sulawesi Selatan,LIC735880
436,Nelayan_436,32,Trawler,3937,Sulawesi Selatan,LIC464337
437,Nelayan_437,31,Fishing Vessel,364,Maluku,LIC168854
438,Nelayan_438,30,Traditional Boat,334,Kalimantan Selatan,LIC957228
439,Nelayan_439,40,Fishing Vessel,3593,Sulawesi Selatan,LIC572140
440,Nelayan_440,33,Trawler,2066,Jawa Timur,LIC857537
441,Nelayan_441,24,Motor Boat,2901,Jawa Barat,LIC375934
442,Nelayan_442,32,Traditional Boat,419,Papua,LIC981170
443,Nelayan_443,30,Traditional Boat,1353,Maluku,LIC535942
444,Nelayan_444,35,Trawler,4806,Kalimantan Selatan,LIC378683
445,Nelayan_445,33,Traditional Boat,2158,Bali,LIC865558
446,Nelayan_446,10,Trawler,2513,Jawa Tengah,LIC107908
447,Nelayan_447,3,Fishing Vessel,3367,Bali,LIC889985
448,Nelayan_448,7,Motor Boat,4735,Lampung,LIC326102
449,Nelayan_449,25,Traditional Boat,3169,Kalimantan Selatan,LIC397774
450,Nelayan_450,6,Traditional Boat,4984,Lampung,LIC226777
451,Nelayan_451,5,Traditional Boat,3036,Papua,LIC371826
452,Nelayan_452,17,Motor Boat,364,Sumatera Utara,LIC204381
453,Nelayan_453,32,Motor Boat,4685,Jawa Barat,LIC288419
454,Nelayan_454,34,Traditional Boat,4808,Jawa Timur,LIC607177
455,Nelayan_455,17,Fishing Vessel,3290,Sumatera Utara,LIC963356
456,Nelayan_456,32,Trawler,4946,Lampung,LIC177753
457,Nelayan_457,40,Motor Boat,144,Jawa Timur,LIC394416
458,Nelayan_458,3,Traditional Boat,2036,Kalimantan Selatan,LIC466306
459,Nelayan_459,31,Traditional Boat,3823,Kalimantan Selatan,LIC929174
460,Nelayan_460,22,Fishing Vessel,2635,Lampung,LIC971386
461,Nelayan_461,30,Motor Boat,1740,Jawa Barat,LIC698537
462,Nelayan_462,39,Fishing Vessel,596,Bali,LIC629654
463,Nelayan_463,20,Traditional Boat,1216,Sumatera Utara,LIC893142
464,Nelayan_464,10,Trawler,2112,Jawa Timur,LIC439129
465,Nelayan_465,35,Fishing Vessel,2709,Maluku,LIC406559
466,Nelayan_466,26,Fishing Vessel,1390,Sulawesi Selatan,LIC792749
467,Nelayan_467,37,Fishing Vessel,3694,Sulawesi Selatan,LIC579312
468,Nelayan_468,31,Motor Boat,1188,Sumatera Utara,LIC726010
469,Nelayan_469,13,Trawler,4126,Maluku,LIC425903
470,Nelayan_470,10,Trawler,3670,Sulawesi Selatan,LIC755201
471,Nelayan_471,37,Trawler,3113,Sulawesi Selatan,LIC466878
472,Nelayan_472,36,Traditional Boat,4783,Maluku,LIC143267
473,Nelayan_473,1,Traditional Boat,4790,Sulawesi Selatan,LIC961355
474,Nelayan_474,6,Trawler,3696,Sumatera Utara,LIC773694
475,Nelayan_475,23,Trawler,609,Bali,LIC198713
476,Nelayan_476,1,Motor Boat,1603,Sumatera Utara,LIC245063
477,Nelayan_477,5,Trawler,4280,Jawa Tengah,LIC159349
478,Nelayan_478,36,Motor Boat,2597,Jawa Barat,LIC809579
479,Nelayan_479,32,Trawler,4247,Bali,LIC760534
480,Nelayan_480,32,Fishing Vessel,459,Jawa Tengah,LIC531287
481,Nelayan_481,30,Trawler,4907,Sumatera Utara,LIC951749
482,Nelayan_482,37,Fishing Vessel,366,Bali,LIC371878
483,Nelayan_483,16,Trawler,3766,Sulawesi Selatan,LIC760553
484,Nelayan_484,23,Motor Boat,2122,Sumatera Utara,LIC966023
485,Nelayan_485,17,Fishing Vessel,4353,Papua,LIC758704
486,Nelayan_486,39,Fishing Vessel,139,Bali,LIC813649
487,Nelayan_487,9,Fishing Vessel,907,Maluku,LIC713701
488,Nelayan_488,38,Trawler,173,Jawa Timur,LIC695360
489,Nelayan_489,8,Traditional Boat,3438,Papua,LIC616353
490,Nelayan_490,7,Motor Boat,2454,Maluku,LIC145273
491,Nelayan_491,35,Motor Boat,1570,Sumatera Utara,LIC833658
492,Nelayan_492,16,Motor Boat,1437,Sulawesi Selatan,LIC425341
493,Nelayan_493,32,Traditional Boat,149,Jawa Timur,LIC727808
494,Nelayan_494,26,Traditional Boat,3686,Maluku,LIC294062
495,Nelayan_495,6,Fishing Vessel,1286,Kalimantan Selatan,LIC144442
496,Nelayan_496,30,Fishing Vessel,1319,Bali,LIC448134
497,Nelayan_497,4,Motor Boat,4504,Jawa Tengah,LIC158058
498,Nelayan_498,32,Motor Boat,2197,Jawa Timur,LIC138651
499,Nelayan_499,14,Traditional Boat,3659,Papua,LIC385541
500,Nelayan_500,39,Traditional Boat,133,Jawa Timur,LIC219074
